18	27
41	18
41	27
27	18
41	18
41	27
41	16
16	38
41	38
16	47
41	16
41	47
41	16
41	47
47	16
41	16
16	8
41	8
41	16
16	27
41	27
27	16
41	16
41	27
41	37
51	37
41	51
33	15
33	11
11	15
33	15
33	11
15	11
33	28
33	11
11	28
33	28
33	11
28	11
33	11
11	16
33	16
33	11
16	11
33	16
33	28
33	15
15	28
28	15
33	28
33	15
33	15
15	16
33	16
33	15
16	15
33	16
33	15
33	9
15	9
33	28
28	16
33	16
33	28
16	28
33	16
33	28
47	28
33	47
33	28
9	28
33	9
11	12
11	25
12	25
25	12
11	12
11	25
11	14
11	12
14	12
12	37
11	12
11	37
11	12
11	37
37	12
11	12
11	10
12	10
15	1
11	15
11	1
1	16
11	16
11	1
16	1
11	16
11	1
1	25
11	25
11	1
25	1
11	25
11	1
11	3
3	1
11	1
9	1
11	1
11	9
41	33
11	41
11	33
11	41
41	15
11	15
11	41
11	28
41	28
11	41
41	18
11	18
11	41
11	18
18	41
11	41
11	16
41	16
11	41
11	8
41	8
11	41
11	37
41	37
33	15
11	15
11	33
11	15
15	33
11	33
33	28
11	28
11	33
11	28
28	33
11	33
11	18
11	33
18	33
11	16
33	16
11	33
11	16
16	33
11	33
25	33
11	25
11	33
11	14
14	33
11	33
9	33
11	9
11	33
15	28
11	28
11	15
28	15
11	28
11	15
11	16
11	15
15	16
16	15
11	16
11	15
11	15
11	25
15	25
11	15
11	25
25	15
15	3
11	15
11	3
11	14
11	15
15	14
11	14
11	15
14	15
15	8
11	15
11	8
11	15
15	37
11	37
11	15
37	15
11	37
11	28
11	18
18	28
28	16
11	28
11	16
11	28
11	16
16	28
28	25
11	28
11	25
25	28
11	28
11	25
11	28
11	3
28	3
3	28
11	28
11	3
11	14
11	28
28	14
11	14
11	28
14	28
11	28
9	28
11	9
28	8
11	28
11	8
11	16
18	16
11	18
11	25
11	18
18	25
11	3
18	3
11	18
11	3
11	18
3	18
11	14
18	14
11	18
18	8
11	8
11	18
11	16
16	25
11	25
11	16
11	25
25	16
11	16
11	3
16	3
3	16
11	16
11	3
11	16
9	16
11	9
11	16
11	8
16	8
11	16
24	16
11	24
11	7
16	7
11	16
16	10
11	16
11	10
11	16
11	10
10	16
11	25
11	3
25	3
11	25
3	25
11	3
11	14
25	14
11	25
11	14
11	25
14	25
11	25
11	9
9	25
25	8
11	25
11	8
11	25
11	37
37	25
11	7
25	7
11	25
3	8
11	3
11	8
11	3
11	8
8	3
24	8
11	8
11	24
11	10
11	8
8	10
11	7
11	10
7	10
11	7
10	7
11	10
42	20
39	20
39	42
39	40
39	42
42	40
39	40
40	42
39	42
39	42
39	25
42	25
42	26
39	26
39	42
39	10
42	10
39	42
39	20
20	40
39	40
40	20
39	20
39	40
39	20
25	20
39	25
39	20
39	26
20	26
39	20
39	26
26	20
39	20
20	10
39	10
39	20
10	20
39	10
40	38
39	40
39	38
39	40
39	38
38	40
39	40
39	25
40	25
38	25
39	38
39	25
39	37
39	25
37	25
39	26
25	26
39	25
26	25
39	26
39	25
39	10
25	10
39	25
39	26
39	10
26	10
46	35
35	14
46	14
46	35
29	35
46	29
46	21
21	14
46	14
14	21
46	21
46	14
35	14
14	12
35	12
33	28
35	33
35	28
35	33
28	33
35	28
28	25
35	25
35	28
19	20
20	12
19	12
19	20
12	20
19	12
20	39
19	20
19	39
39	20
19	20
19	39
19	20
25	20
19	25
19	20
3	20
19	3
19	20
20	23
19	23
19	20
23	20
19	23
12	39
19	12
19	39
19	25
19	12
12	25
25	12
19	25
19	12
14	12
19	14
19	12
12	23
19	12
19	23
19	12
19	23
23	12
19	25
19	39
39	25
25	39
19	25
19	39
23	39
19	23
19	39
19	3
19	13
3	13
14	13
19	13
19	14
19	25
19	3
25	3
19	25
3	25
19	3
25	14
19	25
19	14
19	25
14	25
19	14
19	25
19	23
25	23
19	25
23	25
19	23
19	25
19	0
25	0
3	23
19	3
19	23
19	0
23	0
19	23
15	1
15	28
28	1
15	1
1	16
15	16
15	1
16	1
15	16
15	1
1	25
15	25
15	1
25	1
15	25
15	1
14	1
15	14
15	1
15	6
6	1
15	1
52	1
15	52
33	11
15	33
15	11
15	33
15	11
11	33
33	28
15	28
15	33
15	28
28	33
15	33
15	45
15	33
45	33
13	33
15	13
15	33
15	16
15	33
33	16
15	16
15	33
16	33
15	47
15	33
47	33
25	33
15	25
15	33
14	33
15	14
15	33
33	9
15	9
15	33
15	9
9	33
15	33
15	28
11	28
15	11
28	11
15	28
15	11
13	11
15	13
15	11
11	16
15	16
15	11
15	16
16	11
15	11
11	25
15	25
15	11
25	11
15	25
15	11
15	3
11	3
15	11
15	3
3	11
15	11
11	14
15	14
15	11
15	8
11	8
15	11
15	8
15	11
8	11
15	37
11	37
15	11
28	16
15	28
15	16
15	28
15	16
16	28
15	28
15	47
47	28
25	28
15	28
15	25
15	28
15	3
28	3
15	28
3	28
15	3
15	28
28	14
15	14
15	28
14	28
15	14
15	28
9	28
15	9
28	8
15	8
15	28
15	13
15	49
49	13
13	49
15	13
15	49
15	31
15	49
49	31
15	31
15	49
31	49
15	24
15	49
49	24
15	16
15	13
13	16
15	16
15	13
16	13
15	3
15	13
3	13
14	13
15	13
15	14
15	13
15	31
13	31
31	13
15	13
15	31
15	13
15	24
13	24
24	13
15	13
15	24
16	47
15	47
15	16
15	47
15	16
47	16
16	25
15	16
15	25
15	16
15	25
25	16
15	3
15	16
16	3
3	16
15	3
15	16
15	8
15	16
16	8
24	16
15	16
15	24
15	0
15	16
16	0
15	0
15	16
0	16
15	3
15	25
25	3
15	3
3	25
15	25
25	14
15	14
15	25
14	25
15	14
15	25
15	9
15	25
9	25
15	8
25	8
15	25
25	31
15	25
15	31
15	37
15	25
37	25
15	0
15	25
25	0
14	31
15	14
15	31
31	14
15	14
15	31
15	36
15	14
36	14
15	9
52	9
15	52
50	32
50	53
53	32
50	32
32	4
50	4
50	32
32	31
50	31
50	32
32	30
50	30
50	32
30	32
50	30
50	32
32	17
50	17
50	32
57	32
50	57
49	34
50	34
50	49
30	49
50	30
50	49
34	31
50	34
50	31
31	34
50	34
50	31
50	34
34	30
50	30
50	34
50	30
30	34
53	21
50	21
50	53
38	21
50	21
50	38
21	31
50	21
50	31
31	21
50	21
50	31
50	30
50	21
21	30
30	21
50	30
50	21
53	4
50	53
50	4
53	57
50	53
50	57
57	53
50	53
50	57
38	4
50	4
50	38
29	38
50	29
50	38
31	4
50	31
50	4
50	30
30	4
50	4
4	17
50	4
50	17
17	4
50	4
50	17
50	57
50	4
57	4
50	29
31	29
50	31
50	30
50	31
31	30
50	30
30	31
50	31
17	31
50	31
50	17
50	31
50	57
57	31
50	29
50	30
29	30
30	29
50	29
50	30
50	29
57	29
50	57
30	17
50	30
50	17
50	30
17	30
50	17
50	30
50	57
30	57
50	30
57	30
50	57
50	57
57	17
50	17
50	58
58	57
50	57
32	12
30	12
32	30
30	40
32	30
32	40
34	31
32	31
32	34
31	34
32	31
32	34
34	24
32	24
32	34
32	30
34	30
32	34
32	30
32	34
30	34
32	4
32	31
31	4
32	4
32	30
30	4
32	4
4	17
32	17
32	4
17	4
32	17
32	30
32	31
31	30
32	30
32	31
30	31
17	31
32	31
32	17
32	29
24	29
32	24
32	29
29	24
32	24
32	29
32	30
29	30
32	29
30	29
32	30
30	17
32	30
32	17
32	30
17	30
32	17
28	15
15	1
28	1
28	16
1	16
28	1
28	16
16	1
28	1
14	1
28	14
28	1
33	11
28	11
28	33
28	11
28	33
11	33
28	15
33	15
28	33
28	15
28	33
15	33
28	16
28	33
33	16
28	16
28	33
16	33
14	33
28	14
28	33
28	33
9	33
28	9
28	15
28	11
11	15
28	15
28	11
15	11
28	16
28	11
11	16
28	16
28	11
16	11
28	25
28	11
11	25
28	11
11	3
28	3
28	11
3	11
28	3
11	14
28	11
28	14
28	11
28	8
11	8
28	11
28	8
8	11
28	15
28	16
15	16
28	15
28	16
16	15
28	15
15	3
28	3
28	15
28	14
15	14
28	15
28	14
14	15
28	15
28	8
15	8
28	16
28	3
16	3
28	16
3	16
28	3
28	16
28	8
16	8
28	25
28	3
25	3
28	25
3	25
28	3
28	25
28	8
25	8
3	8
28	8
28	3
28	8
28	3
8	3
42	20
40	20
40	42
42	12
40	42
40	12
12	42
40	42
40	12
40	35
42	35
40	42
40	42
40	25
42	25
40	23
23	42
40	42
40	42
42	7
40	7
40	10
42	10
40	42
40	20
40	12
20	12
40	20
40	12
12	20
40	20
25	20
40	25
40	20
40	3
3	20
40	20
40	23
23	20
40	20
48	20
40	48
40	20
10	20
40	10
40	20
40	56
56	20
40	12
40	25
12	25
25	12
40	12
40	25
40	23
40	12
23	12
40	48
40	12
48	12
40	51
40	12
12	51
51	12
40	51
40	12
40	56
56	12
40	12
40	35
35	25
40	25
40	28
25	28
40	25
40	28
40	3
28	3
40	28
40	3
3	28
38	25
40	38
40	25
40	3
40	25
25	3
40	3
3	25
40	25
40	23
40	25
25	23
40	23
23	25
40	25
40	48
48	25
40	25
40	0
25	0
40	25
40	51
40	25
51	25
25	7
40	25
40	7
40	10
25	10
40	25
40	23
40	3
3	23
40	0
40	23
23	0
40	23
40	51
51	23
40	23
40	7
23	7
40	23
40	56
56	23
40	48
40	51
48	51
40	48
40	51
51	48
48	7
40	48
40	7
40	48
48	10
40	10
40	51
51	7
40	7
40	51
40	56
56	51
40	51
40	22
51	22
10	7
40	10
40	7
49	34
34	27
49	27
49	34
49	27
27	34
49	31
13	31
49	13
31	13
49	31
49	13
49	13
49	24
13	24
24	13
49	13
49	24
49	27
13	27
49	13
27	13
49	27
49	13
31	4
49	31
49	4
49	27
27	4
49	4
49	17
4	17
49	4
17	4
49	17
49	4
27	31
49	27
49	31
17	31
49	17
49	31
49	27
24	27
49	24
49	27
27	24
49	24
27	17
49	27
49	17
34	18
34	19
18	19
34	13
34	19
19	13
34	3
34	19
19	3
34	3
34	19
3	19
34	14
34	19
19	14
34	24
34	19
24	19
34	29
29	19
34	19
30	19
34	30
34	19
34	27
49	27
34	49
34	27
27	49
34	49
30	49
34	30
34	49
18	45
34	18
34	45
34	18
45	18
34	45
34	18
34	3
18	3
34	18
34	3
3	18
34	18
34	14
18	14
34	31
34	18
18	31
34	18
34	29
18	29
34	18
18	27
34	27
34	18
34	27
27	18
34	18
34	59
18	59
34	18
34	59
59	18
34	29
45	29
34	45
34	27
45	27
34	45
34	27
27	45
34	45
34	30
45	30
34	45
34	59
45	59
34	45
34	59
59	45
34	45
34	3
34	13
3	13
34	14
34	13
14	13
34	31
34	13
13	31
34	31
31	13
34	13
34	24
34	13
13	24
34	24
34	13
24	13
34	13
34	29
13	29
34	13
34	29
29	13
34	27
34	13
13	27
34	27
34	13
27	13
34	3
34	27
3	27
34	3
34	27
27	3
34	3
34	30
30	3
34	31
34	14
14	31
34	31
34	14
31	14
34	31
34	29
31	29
34	31
34	27
31	27
34	31
34	27
27	31
34	31
34	30
31	30
34	31
34	30
30	31
34	31
17	31
34	17
34	24
34	29
24	29
34	24
34	27
24	27
34	24
34	27
27	24
34	24
30	24
34	30
34	27
29	27
34	29
34	27
27	29
34	29
34	29
34	30
29	30
30	29
34	29
34	30
34	27
34	30
27	30
34	27
30	27
34	30
34	27
34	17
27	17
30	17
34	17
34	30
34	17
34	30
17	30
67	20
12	20
67	12
20	39
67	39
67	20
67	39
39	20
67	20
19	20
67	20
67	19
20	40
67	20
67	40
40	20
67	20
67	40
25	20
67	20
67	25
67	20
20	26
67	26
67	20
67	26
26	20
67	39
12	39
67	12
19	12
67	12
67	19
12	40
67	12
67	40
40	12
67	12
67	40
67	12
64	12
67	64
25	12
67	12
67	25
67	39
19	39
67	19
67	39
64	39
67	64
67	39
39	25
67	25
67	39
25	39
67	25
67	39
39	26
67	26
67	39
26	39
67	26
21	19
67	19
67	21
19	25
67	19
67	25
25	19
67	19
67	25
64	40
67	40
67	64
53	40
67	40
67	53
40	25
67	40
67	25
25	40
67	40
67	25
64	21
67	21
67	64
64	53
67	53
67	64
53	64
67	53
67	64
64	25
67	64
67	25
64	26
67	26
67	64
25	21
67	21
67	25
25	26
67	26
67	25
26	25
67	26
67	25
42	20
18	20
18	42
42	1
18	1
18	42
18	19
42	19
18	42
23	42
18	23
18	42
18	20
19	20
18	19
18	20
25	20
18	25
18	20
3	20
18	3
18	20
23	20
18	23
18	1
18	28
28	1
1	21
18	21
18	1
18	21
18	1
21	1
1	16
18	16
18	1
16	1
18	16
18	1
1	25
18	1
18	25
25	1
18	1
18	25
14	1
18	14
18	1
18	63
18	1
63	1
18	1
23	1
18	23
52	1
18	1
18	52
41	33
18	41
18	33
18	11
41	11
18	41
11	41
18	11
18	41
41	28
18	28
18	41
41	16
18	16
18	41
18	8
41	8
18	41
18	27
41	27
18	41
33	11
18	11
18	33
18	11
11	33
18	33
33	28
18	28
18	33
28	33
18	28
18	33
18	45
45	33
18	33
18	21
21	33
18	33
44	33
18	44
18	33
18	16
33	16
18	33
18	16
16	33
18	33
25	33
18	25
18	33
18	14
14	33
18	33
63	33
18	63
18	33
18	27
27	33
18	33
18	59
59	33
18	33
11	28
18	11
18	28
28	11
18	11
18	28
11	16
18	16
18	11
18	16
18	11
16	11
11	25
18	11
18	25
25	11
18	11
18	25
18	11
11	3
18	3
3	11
18	11
18	3
11	14
18	14
18	11
18	11
18	8
11	8
18	11
18	8
8	11
18	11
18	59
59	11
18	34
34	19
18	19
18	21
18	19
21	19
19	25
18	19
18	25
25	19
18	19
18	25
19	3
18	19
18	3
18	19
3	19
18	3
18	14
18	19
19	14
18	19
18	23
19	23
18	0
18	19
19	0
29	19
18	19
18	29
18	44
44	28
18	28
28	16
18	16
18	28
18	16
16	28
18	28
25	28
18	25
18	28
28	3
18	3
18	28
3	28
18	3
18	28
18	14
28	14
18	28
18	14
14	28
18	28
28	8
18	8
18	28
18	69
18	28
69	28
18	27
27	28
18	28
18	45
18	34
34	45
18	45
18	34
45	34
34	3
18	34
18	3
34	14
18	14
18	34
34	31
18	34
18	31
31	34
18	34
18	31
34	29
18	34
18	29
18	27
34	27
18	34
18	27
18	34
27	34
34	59
18	34
18	59
18	34
18	59
59	34
18	45
18	44
44	45
18	45
18	29
45	29
18	45
18	27
45	27
18	45
18	27
27	45
18	45
45	59
18	59
18	45
18	59
59	45
21	16
18	16
18	21
18	16
18	21
16	21
18	21
25	21
18	25
21	3
18	21
18	3
3	21
18	21
18	3
18	14
18	21
21	14
18	14
14	21
18	21
18	21
18	63
63	21
18	31
18	21
21	31
31	21
18	31
18	21
18	0
21	0
18	21
18	27
18	21
21	27
44	16
18	16
18	44
44	3
18	3
18	44
18	8
18	44
44	8
18	69
18	44
69	44
18	27
44	27
18	44
18	27
27	44
18	44
18	59
18	44
59	44
16	25
18	16
18	25
18	16
18	25
25	16
18	16
16	3
18	3
3	16
18	16
18	3
18	16
18	8
16	8
18	16
18	23
16	23
18	16
18	23
23	16
18	0
18	16
16	0
18	0
0	16
18	16
18	27
18	16
16	27
18	27
27	16
18	16
18	16
18	59
59	16
18	3
18	25
25	3
3	25
18	3
18	25
25	14
18	14
18	25
18	14
14	25
18	25
25	8
18	8
18	25
25	31
18	31
18	25
18	23
18	25
25	23
23	25
18	23
18	25
18	0
25	0
18	25
25	29
18	29
18	25
3	23
18	3
18	23
18	69
18	3
69	3
18	27
3	27
18	3
18	27
27	3
18	3
18	14
18	31
14	31
31	14
18	14
18	31
18	5
18	14
14	5
18	14
18	36
36	14
23	63
18	63
18	23
18	63
18	52
63	52
52	63
18	63
18	52
18	59
18	8
59	8
18	5
18	31
31	5
18	69
18	31
69	31
18	31
18	29
31	29
18	27
27	31
18	31
23	5
18	5
18	23
18	0
23	0
18	23
23	29
18	29
18	23
18	27
27	23
18	23
29	5
18	5
18	29
18	27
27	5
18	5
18	69
18	27
69	27
18	69
18	27
27	69
18	27
29	27
18	29
18	27
27	29
18	29
45	18
45	33
18	33
27	33
45	27
45	33
45	59
45	33
59	33
34	18
45	18
45	34
18	34
45	18
45	34
34	29
45	29
45	34
34	27
45	27
45	34
27	34
45	27
45	34
34	30
45	30
45	34
45	30
45	34
30	34
34	59
45	59
45	34
45	59
59	34
45	34
45	18
18	29
45	29
18	27
45	18
45	27
27	18
45	18
45	27
45	59
18	59
45	18
45	59
45	18
59	18
29	27
45	27
45	29
27	29
45	27
45	29
29	30
45	29
45	30
30	29
45	29
45	30
45	27
45	30
27	30
30	27
45	27
45	30
64	39
12	39
64	12
64	35
64	12
35	12
12	40
64	12
64	40
40	12
64	12
64	40
12	38
64	12
64	38
38	12
64	12
64	38
64	25
64	12
12	25
25	12
64	25
64	12
12	23
64	12
64	23
23	12
64	12
64	23
12	37
64	12
64	37
37	12
64	12
64	37
64	12
64	48
48	12
64	12
64	51
12	51
51	12
64	12
64	51
26	12
64	26
64	12
64	10
12	10
64	12
56	12
64	12
64	56
54	12
64	54
64	12
64	53
64	39
53	39
64	39
64	25
39	25
25	39
64	39
64	25
23	39
64	39
64	23
64	39
48	39
64	48
64	26
39	26
64	39
64	26
64	39
26	39
64	10
39	10
64	39
64	35
40	35
64	40
64	35
64	53
53	35
64	35
35	25
64	25
64	35
23	35
64	23
64	35
37	35
64	37
64	35
29	35
64	29
64	35
64	54
54	35
64	67
64	40
67	40
64	53
53	40
64	40
40	38
64	38
64	40
38	40
64	38
64	40
64	25
40	25
64	40
25	40
64	25
64	40
40	3
64	3
64	40
40	23
64	23
64	40
23	40
64	23
64	40
40	48
64	48
64	40
48	40
64	48
64	40
40	51
64	40
64	51
51	40
64	40
64	51
64	40
40	7
64	7
64	10
40	10
64	40
40	56
64	40
64	56
56	40
64	40
64	56
64	54
54	40
64	40
64	55
64	40
55	40
64	53
64	67
67	53
64	21
53	21
64	53
64	21
38	21
64	38
64	21
64	25
25	21
64	21
21	3
64	3
64	21
3	21
64	3
64	21
48	21
64	48
64	21
64	54
54	21
64	21
64	55
55	21
64	53
64	25
53	25
64	53
53	51
64	51
64	53
53	57
64	57
64	53
64	57
57	53
64	53
64	10
53	10
64	53
64	55
53	55
64	53
55	53
64	55
38	25
64	25
64	38
64	23
64	38
23	38
29	38
64	29
64	38
38	51
64	38
64	51
64	10
38	10
64	38
64	25
64	3
25	3
3	25
64	25
64	3
64	25
64	23
25	23
64	25
23	25
64	23
64	25
37	25
64	37
64	25
48	25
64	48
25	29
64	25
64	29
64	25
51	25
64	51
64	26
25	26
64	25
26	25
64	26
64	25
25	7
64	25
64	7
64	10
64	25
25	10
64	25
64	54
54	25
64	25
64	55
55	25
3	23
64	3
64	23
64	26
26	3
64	3
64	63
64	55
55	63
64	61
64	63
61	63
23	5
64	5
64	23
23	37
64	23
64	37
37	23
64	23
64	37
23	29
64	29
64	23
64	23
64	51
23	51
51	23
64	23
64	51
64	26
23	26
64	23
26	23
64	26
64	23
64	23
64	7
23	7
64	10
23	10
64	23
23	56
64	23
64	56
56	23
64	23
64	56
64	54
54	23
64	23
29	5
64	29
64	5
51	37
64	37
64	51
56	37
64	37
64	56
54	37
64	54
64	37
55	37
64	55
64	37
48	51
64	48
64	51
51	48
64	48
64	51
48	7
64	48
64	7
48	10
64	10
64	48
64	55
64	48
48	55
51	7
64	51
64	7
56	51
64	51
64	56
64	54
54	51
64	51
64	55
55	51
64	51
64	26
64	10
26	10
26	56
64	26
64	56
64	26
54	26
64	54
64	26
64	55
55	26
64	10
7	10
64	7
64	10
10	7
64	7
64	10
64	55
55	10
56	61
64	61
64	56
64	61
61	56
64	56
21	15
21	1
1	15
15	1
21	15
21	1
21	18
18	1
21	1
21	16
1	16
21	1
21	16
16	1
21	1
21	3
3	1
21	1
14	1
21	1
21	14
33	15
21	15
21	33
21	15
15	33
21	33
21	18
21	33
18	33
21	16
33	16
21	33
21	16
16	33
21	33
14	33
21	33
21	14
27	33
21	27
21	33
21	18
18	19
21	19
21	16
16	19
21	19
21	3
19	3
21	19
21	3
3	19
21	19
19	14
21	19
21	14
21	0
19	0
21	19
30	19
21	19
21	30
21	16
21	15
15	16
16	15
21	16
21	15
21	3
21	15
15	3
21	15
15	14
21	14
21	15
14	15
21	14
21	15
15	31
21	31
31	15
21	15
21	31
21	15
15	0
21	0
21	16
18	16
21	18
21	3
21	18
18	3
21	3
21	18
3	18
18	14
21	18
21	14
18	31
21	18
21	31
18	0
21	0
21	18
18	27
21	18
21	27
27	18
21	18
21	27
21	3
21	16
16	3
21	3
21	16
3	16
21	16
21	0
16	0
21	16
21	0
0	16
21	16
21	27
16	27
21	16
27	16
21	27
21	3
3	27
21	27
21	3
27	3
21	27
21	3
30	3
21	30
14	31
21	31
21	14
31	14
21	31
21	14
27	31
21	27
21	31
21	31
21	30
31	30
30	31
21	31
21	30
21	27
21	30
27	30
30	27
21	27
21	30
33	11
13	33
13	11
13	33
13	11
11	33
33	15
13	33
13	15
13	33
15	33
13	15
13	33
33	16
13	16
13	33
16	33
13	16
13	33
13	27
27	33
11	15
13	11
13	15
13	11
13	15
15	11
11	16
13	11
13	16
13	11
16	11
13	16
13	49
15	49
13	15
15	16
13	16
13	15
16	15
13	16
13	15
15	31
13	31
13	15
31	15
13	31
13	15
15	24
13	15
13	24
27	15
13	27
13	15
13	49
49	31
13	31
13	49
13	31
31	49
13	49
49	24
13	24
13	49
49	27
13	27
13	49
27	49
13	27
16	24
13	16
13	24
24	16
13	16
13	24
13	27
16	27
13	16
27	16
13	27
13	16
31	29
13	31
13	29
27	31
13	27
13	31
24	29
13	29
13	24
24	27
13	27
13	24
13	27
27	24
13	24
29	27
13	27
13	29
27	29
13	27
13	29
27	2
13	2
13	27
65	12
12	20
65	20
20	39
65	39
65	20
39	20
65	39
65	20
20	40
65	20
65	40
40	20
65	20
65	40
67	20
65	67
65	20
25	20
65	25
65	20
48	20
65	20
65	48
65	56
56	20
65	20
65	20
65	54
54	20
65	12
65	39
12	39
12	40
65	12
65	40
65	12
40	12
65	40
65	12
67	12
65	67
65	12
64	12
65	64
12	38
65	12
65	38
38	12
65	12
65	38
25	12
65	12
65	25
65	12
65	63
63	12
12	23
65	12
65	23
65	12
23	12
65	23
65	12
65	48
48	12
65	51
65	12
12	51
51	12
65	51
65	12
66	12
65	12
65	66
65	12
65	70
70	12
65	12
56	12
65	56
65	12
54	12
65	54
67	39
65	39
65	67
64	39
65	39
65	64
65	53
65	39
53	39
65	39
65	25
39	25
25	39
65	39
65	25
69	39
65	39
65	69
65	39
48	39
65	48
65	67
65	40
67	40
64	40
65	40
65	64
65	53
53	40
65	40
65	25
40	25
65	40
25	40
65	25
65	40
40	48
65	40
65	48
48	40
65	40
65	48
40	51
65	51
65	40
40	56
65	56
65	40
56	40
65	56
65	40
54	40
65	40
65	54
65	40
65	55
55	40
40	22
65	22
65	40
49	27
65	49
65	27
27	49
65	49
65	27
65	67
65	64
67	64
64	67
65	67
65	64
65	67
65	21
67	21
65	53
65	67
67	53
65	25
65	67
67	25
65	67
65	69
67	69
65	67
65	66
66	67
67	70
65	67
65	70
68	67
65	67
65	68
64	21
65	21
65	64
65	53
64	53
65	64
65	53
53	64
65	64
64	38
65	38
65	64
65	25
64	25
65	64
64	63
65	63
65	64
64	23
65	23
65	64
64	48
65	48
65	64
65	51
64	51
65	64
65	56
64	56
65	64
64	54
65	54
65	64
64	55
65	55
65	64
55	64
65	55
65	64
65	53
53	21
65	21
38	21
65	21
65	38
65	25
25	21
65	21
65	63
63	21
65	21
48	21
65	21
65	48
21	27
65	21
65	27
65	21
65	70
70	21
54	21
65	21
65	54
55	21
65	21
65	55
65	53
65	25
53	25
65	53
65	51
53	51
65	53
65	66
66	53
65	53
53	55
65	55
65	53
55	53
65	55
38	25
65	25
65	38
38	51
65	51
65	38
70	38
65	38
65	70
65	38
65	68
