11	15
11	15
13	11
15	13
11	15
15	16
16	11
25	11
11	15
15	25
15	3
11	15
3	11
11	15
15	14
14	11
15	8
11	15
8	11
28	15
11	28
15	11
28	16
11	28
16	11
11	28
3	11
28	3
28	8
11	28
8	11
28	11
11	18
18	28
18	16
16	11
11	18
25	11
11	18
18	25
3	11
18	3
11	18
18	8
11	18
8	11
18	59
11	18
59	11
16	15
11	16
15	11
28	11
11	16
16	28
11	16
13	11
16	13
25	11
11	16
16	25
11	16
3	11
16	3
11	16
8	11
16	8
11	16
23	11
16	23
11	25
25	15
15	11
28	11
25	28
11	25
11	25
16	11
25	16
11	25
3	11
25	3
25	8
11	25
8	11
11	25
23	11
25	23
28	11
3	28
11	3
18	11
11	3
3	18
13	11
11	3
3	13
3	16
11	3
16	11
25	11
3	25
11	3
11	14
14	15
15	11
11	14
28	11
14	28
11	14
14	13
13	11
11	14
25	11
14	25
28	11
9	28
11	9
9	16
16	11
11	9
9	23
23	11
11	9
3	11
11	8
8	3
25	11
11	37
37	25
37	23
11	37
23	11
24	16
16	11
11	24
11	10
10	16
16	11
40	38
38	39
39	40
25	39
39	40
40	25
38	25
25	39
39	38
25	19
19	39
39	25
16	39
39	25
25	16
23	39
39	25
25	23
25	26
39	25
26	39
39	37
25	39
37	25
39	26
26	19
19	39
26	25
25	39
39	26
39	10
10	16
16	39
19	13
16	19
13	16
19	13
24	19
13	24
29	19
19	13
13	29
19	25
25	21
21	19
19	25
16	19
25	16
19	25
3	19
25	3
19	25
23	19
25	23
25	29
19	25
29	19
19	25
25	26
26	19
19	3
18	19
3	18
3	21
19	3
21	19
3	16
19	3
16	19
25	19
3	25
19	3
14	21
19	14
21	19
25	19
14	25
19	14
19	23
21	19
23	21
16	19
19	23
23	16
25	19
23	25
19	23
23	29
29	19
19	23
30	19
23	30
19	23
28	16
16	15
15	28
15	28
28	14
14	15
15	49
13	15
49	13
31	15
15	49
49	31
16	15
15	13
13	16
31	15
15	13
13	31
28	15
15	16
16	28
21	15
15	16
16	21
15	16
16	13
13	15
16	47
15	16
47	15
16	25
15	16
25	15
28	15
15	47
47	28
16	15
15	47
47	16
28	15
25	28
15	25
21	15
15	25
25	21
16	15
15	25
25	16
25	14
14	15
15	25
31	15
25	31
15	25
25	26
15	25
26	15
28	15
3	28
15	3
21	15
15	3
3	21
15	3
3	13
13	15
16	15
3	16
15	3
15	3
3	25
25	15
28	15
14	28
15	14
21	15
14	21
15	14
14	13
15	14
13	15
14	25
25	15
15	14
31	15
14	31
15	14
28	15
9	28
15	9
15	9
25	15
9	25
31	21
21	15
15	31
31	13
15	31
13	15
31	14
14	15
15	31
15	37
25	15
37	25
24	13
15	24
13	15
16	15
24	16
15	24
16	15
15	0
0	16
52	63
63	15
15	52
15	36
14	15
36	14
53	57
57	50
50	53
50	31
31	27
27	50
29	58
50	29
58	50
50	30
30	31
31	50
30	27
50	30
27	50
30	17
50	30
17	50
50	30
57	50
30	57
50	57
57	31
31	50
57	27
50	57
27	50
57	30
50	57
30	50
50	57
57	17
17	50
57	58
50	57
58	50
50	58
58	57
57	50
30	32
34	30
32	34
32	4
4	17
17	32
30	32
32	31
31	30
32	29
30	32
29	30
30	17
32	30
17	32
30	32
17	30
32	17
28	16
16	47
47	28
28	16
25	28
16	25
28	16
3	28
16	3
28	16
16	27
27	28
28	25
3	28
25	3
28	25
25	26
26	28
28	3
18	28
3	18
3	16
16	28
28	3
25	28
3	25
28	3
3	27
28	3
27	28
25	28
14	25
28	14
9	23
28	9
23	28
28	8
3	28
8	3
23	40
40	25
25	23
40	3
3	25
25	40
23	40
40	3
3	23
40	23
25	40
23	25
40	48
25	40
48	25
40	48
48	51
51	40
40	48
55	40
48	55
40	51
25	40
51	25
23	40
40	51
51	23
40	51
48	40
51	48
30	40
40	51
51	30
23	40
40	56
56	23
49	34
34	27
27	49
49	34
30	49
34	30
13	31
49	13
31	49
27	49
13	27
49	13
13	49
31	13
49	31
30	49
49	31
31	30
13	49
24	13
49	24
27	49
24	27
49	24
49	27
27	34
34	49
13	49
27	13
49	27
27	31
49	27
31	49
30	49
49	27
27	30
27	17
49	27
17	49
17	31
49	17
31	49
30	49
49	17
17	30
18	45
34	18
45	34
34	18
31	34
18	31
34	18
18	27
27	34
34	18
18	59
59	34
18	34
45	18
34	45
27	34
45	27
34	45
45	30
30	34
34	45
45	59
59	34
34	45
31	34
34	13
13	31
34	13
13	27
27	34
34	3
18	34
3	18
34	3
3	27
27	34
31	34
34	14
14	31
34	31
62	34
31	62
34	31
27	34
31	27
34	31
30	34
31	30
34	24
24	27
27	34
29	27
34	29
27	34
34	29
29	30
30	34
34	27
27	18
18	34
34	27
27	45
45	34
62	34
34	27
27	62
31	34
34	27
27	31
34	27
30	34
27	30
34	27
27	17
17	34
31	34
34	30
30	31
30	27
34	30
27	34
30	17
17	34
34	30
31	34
17	31
34	17
34	17
17	30
30	34
34	59
18	34
59	18
34	59
45	34
59	45
64	67
53	64
67	53
18	45
27	18
45	27
18	45
45	59
59	18
21	3
18	21
3	18
27	18
18	21
21	27
45	18
18	44
44	45
44	3
18	44
3	18
27	18
44	27
18	44
18	16
21	18
16	21
18	16
16	3
3	18
27	18
18	16
16	27
21	18
25	21
18	25
18	25
3	18
25	3
3	21
21	18
18	3
27	18
3	27
18	3
18	14
14	21
21	18
21	18
18	63
63	21
31	21
18	31
21	18
18	69
44	18
69	44
18	69
3	18
69	3
18	69
27	18
69	27
29	27
27	18
18	29
18	27
27	45
45	18
18	27
27	44
44	18
18	27
27	3
3	18
18	59
45	18
59	45
18	59
44	18
59	44
29	27
27	45
45	29
27	44
44	45
45	27
30	27
27	45
45	30
45	59
44	45
59	44
64	53
55	64
53	55
64	57
57	53
53	64
56	61
61	64
64	56
55	53
64	55
53	64
21	16
38	21
16	38
21	16
16	25
25	21
21	16
3	21
16	3
21	16
16	23
23	21
21	3
3	16
16	21
21	3
3	25
25	21
14	25
25	21
21	14
31	21
14	31
21	14
31	14
14	21
21	31
30	21
21	31
31	30
21	0
0	16
16	21
27	16
21	27
16	21
27	3
3	21
21	27
27	31
31	21
21	27
30	21
21	27
27	30
3	21
30	3
21	30
31	21
30	31
21	30
16	3
3	13
13	16
24	13
16	24
13	16
27	13
16	27
13	16
31	14
14	13
13	31
62	13
31	62
13	31
31	29
13	31
29	13
24	16
16	13
13	24
24	29
29	13
13	24
27	13
24	27
13	24
24	2
2	13
13	24
27	13
29	27
13	29
27	16
13	27
16	13
27	3
13	27
3	13
62	13
27	62
13	27
31	13
27	31
13	27
24	13
13	27
27	24
27	29
13	27
29	13
27	2
13	27
2	13
68	65
65	66
66	68
44	16
27	44
16	27
44	3
3	27
27	44
24	27
27	44
44	24
44	27
69	44
27	69
38	25
16	38
25	16
38	0
0	16
16	38
10	16
38	10
16	38
3	16
16	25
25	3
16	25
23	16
25	23
16	25
0	16
25	0
16	25
10	16
25	10
3	25
16	3
25	16
3	23
16	3
23	16
27	16
3	27
16	3
9	25
16	9
25	16
9	23
23	16
16	9
3	16
16	8
8	3
10	16
16	8
8	10
16	23
23	38
38	16
23	25
16	23
25	16
23	9
9	16
16	23
24	16
16	23
23	24
0	16
23	0
16	23
10	16
23	10
16	23
24	27
27	16
16	24
27	3
3	16
16	27
27	23
16	27
23	16
24	16
27	24
16	27
16	7
10	16
7	10
38	25
25	23
23	38
38	25
29	38
25	29
3	23
23	25
25	3
25	8
3	25
8	3
31	14
25	31
14	25
23	9
9	25
25	23
23	37
37	25
25	23
23	30
30	25
25	23
26	25
23	26
25	23
26	3
25	26
3	25
26	23
25	26
23	25
25	26
37	25
26	37
23	30
3	23
30	3
3	27
69	3
27	69
30	3
3	27
27	30
31	62
14	31
62	14
17	31
31	4
4	17
17	30
4	17
30	4
63	9
23	63
9	23
27	62
62	24
24	27
27	62
29	27
62	29
27	31
31	62
62	27
31	62
30	31
62	30
27	62
30	27
62	30
27	31
29	27
31	29
31	29
29	30
30	31
29	58
58	31
31	29
30	31
31	27
27	30
27	57
31	27
57	31
27	31
30	27
31	30
17	31
30	17
31	30
37	51
23	37
51	23
29	27
23	29
27	23
30	23
23	29
29	30
37	23
51	37
23	51
23	30
51	23
30	51
23	30
30	27
27	23
37	23
23	26
26	37
23	56
51	23
56	51
51	37
56	51
37	56
29	27
24	29
27	24
30	24
24	29
29	30
30	24
24	27
27	30
24	2
27	24
2	27
30	29
29	27
27	30
29	27
27	2
2	29
27	29
30	27
29	30
30	29
29	58
58	30
29	58
58	57
57	29
30	17
17	27
27	30
57	27
27	30
30	57
27	17
30	27
17	30
27	17
57	27
17	57
27	17
17	2
2	27
30	27
27	57
57	30
17	27
27	57
57	17
30	17
57	30
17	57
17	30
57	17
30	57
