42	20
42	12
26	12
26	20
42	20
42	39
26	39
26	20
42	20
26	25
42	25
26	20
42	20
26	23
42	23
26	20
42	20
42	10
26	10
26	20
42	12
26	25
26	12
42	25
42	12
26	23
26	12
42	23
42	12
26	12
42	10
26	10
26	23
26	25
42	23
42	25
26	25
42	10
26	10
42	25
26	23
42	23
42	10
26	10
42	20
10	20
42	16
10	16
42	20
10	20
10	7
42	7
42	20
42	12
56	12
56	20
42	20
56	40
42	40
56	20
42	12
56	40
56	12
42	40
42	20
42	12
54	12
54	20
42	20
42	35
54	35
54	20
42	20
54	19
42	19
54	20
42	20
42	40
54	40
54	20
42	20
42	26
54	26
54	20
42	12
42	35
54	12
54	35
42	12
54	12
54	19
42	19
42	12
54	12
42	40
54	40
42	12
42	26
54	26
54	12
42	35
54	19
54	35
42	19
42	35
42	40
54	35
54	40
42	26
42	35
54	26
54	35
42	40
54	19
54	40
42	19
42	26
54	26
54	19
42	19
42	26
54	26
42	40
54	40
42	26
42	40
55	26
55	40
42	10
42	40
55	10
55	40
42	26
42	10
55	10
55	26
20	39
12	40
20	40
12	39
20	19
12	40
20	40
12	19
20	19
12	23
12	19
20	23
20	19
20	10
12	19
12	10
12	40
20	40
12	23
20	23
20	10
12	40
20	40
12	10
20	10
12	23
20	23
12	10
11	12
11	16
20	12
20	16
20	8
11	12
20	12
11	8
20	10
11	12
11	10
20	12
20	8
11	16
11	8
20	16
20	10
11	16
11	10
20	16
20	10
20	8
11	10
11	8
20	40
39	26
39	40
20	26
20	10
20	40
39	10
39	40
20	10
39	26
39	10
20	26
20	23
20	12
19	12
19	23
20	39
67	39
20	40
67	40
20	39
67	39
20	26
67	26
20	40
20	26
67	26
67	40
20	40
20	12
64	12
64	40
20	23
20	12
64	12
64	23
64	26
20	12
20	26
64	12
20	10
64	10
20	12
64	12
20	39
20	40
64	39
64	40
20	39
64	26
64	39
20	26
20	40
20	23
64	23
64	40
64	26
20	40
20	26
64	40
20	10
20	40
64	10
64	40
64	26
20	23
20	26
64	23
20	10
64	10
20	23
64	23
64	26
20	10
64	10
20	26
20	19
21	16
21	19
20	16
65	12
20	23
20	12
65	23
20	39
20	40
65	39
65	40
20	39
20	40
53	39
53	40
20	19
20	8
16	19
16	8
20	19
20	23
16	19
16	23
20	19
20	10
16	10
16	19
20	8
20	23
16	23
16	8
20	10
16	10
20	8
16	8
20	10
16	10
20	23
16	23
25	12
20	12
20	16
25	16
25	8
25	12
20	8
20	12
25	12
20	23
20	12
25	23
25	12
25	26
20	12
20	26
20	39
25	39
20	40
25	40
20	39
25	39
25	26
20	26
20	40
25	26
25	40
20	26
25	8
20	8
20	16
25	16
20	23
20	16
25	16
25	23
25	26
20	26
20	16
25	16
25	8
20	8
20	23
25	23
25	8
20	8
25	26
20	26
25	26
20	23
20	26
25	23
3	8
3	16
20	8
20	16
9	23
9	16
20	23
20	16
20	19
20	12
23	12
23	19
23	40
20	40
20	12
23	12
20	12
23	12
23	16
20	16
20	10
20	12
23	10
23	12
20	39
23	40
23	39
20	40
20	19
23	40
20	40
23	19
20	19
23	16
23	19
20	16
20	19
20	10
23	10
23	19
23	40
20	40
23	16
20	16
23	40
20	40
20	26
23	26
23	40
20	10
20	40
23	10
20	10
23	10
23	16
20	16
37	23
37	12
20	23
20	12
24	8
20	8
24	16
20	16
20	39
20	40
48	39
48	40
51	12
20	40
20	12
51	40
51	12
51	23
20	23
20	12
20	40
51	23
20	23
51	40
30	40
30	12
20	40
20	12
30	23
30	12
20	23
20	12
30	40
30	23
20	40
20	23
20	19
26	12
26	19
20	12
26	12
20	8
20	12
26	8
26	23
26	12
20	23
20	12
26	12
20	10
20	12
26	10
20	19
20	8
26	19
26	8
20	19
26	23
26	19
20	23
20	19
20	10
26	19
26	10
26	23
20	8
20	23
26	8
20	10
20	8
26	10
26	8
26	23
20	10
20	23
26	10
20	40
56	40
56	12
20	12
20	40
54	26
20	26
54	40
20	40
20	26
55	26
55	40
12	42
12	37
41	37
41	42
41	40
12	40
12	37
41	37
12	38
12	37
41	37
41	38
12	37
11	25
11	37
12	25
11	25
11	10
12	10
12	25
12	37
11	10
11	37
12	10
39	20
12	42
39	42
12	20
12	42
12	40
39	40
39	42
12	42
39	42
39	25
12	25
39	37
12	42
12	37
39	42
12	42
39	10
39	42
12	10
39	20
12	40
39	40
12	20
39	20
12	20
39	25
12	25
39	20
39	37
12	37
12	20
39	20
39	10
12	20
12	10
12	40
39	40
39	25
12	25
39	37
12	40
12	37
39	40
12	40
39	10
39	40
12	10
39	37
12	37
39	25
12	25
39	10
39	25
12	10
12	25
39	37
12	37
39	10
12	10
19	20
12	20
12	39
19	39
19	20
19	25
12	20
12	25
19	20
12	23
12	20
19	23
12	23
19	25
19	23
12	25
28	25
28	11
12	11
12	25
40	20
12	42
40	42
12	20
12	42
40	42
40	25
12	25
12	42
40	51
40	42
12	51
40	20
12	20
40	25
12	25
40	20
40	51
12	20
12	51
67	39
67	20
12	20
12	39
12	40
67	20
12	20
67	40
67	39
12	40
12	39
67	40
18	20
12	42
12	20
18	42
12	40
64	39
12	39
64	40
12	38
64	39
12	39
64	38
12	37
64	39
12	39
64	37
12	38
12	40
64	38
64	40
12	40
64	25
12	25
64	40
12	40
12	23
64	23
64	40
12	40
12	37
64	37
64	40
12	40
64	40
64	51
12	51
12	40
64	10
12	10
64	40
12	38
12	37
64	37
64	38
12	23
64	25
64	23
12	25
64	10
64	25
12	10
12	25
12	23
64	10
12	10
64	23
65	39
12	20
12	39
65	20
12	40
12	20
65	20
65	40
12	38
12	20
65	20
65	38
12	40
65	39
12	39
65	40
12	38
65	39
12	39
65	38
12	38
12	40
65	38
65	40
12	40
12	39
53	39
53	40
12	40
53	40
53	51
12	51
12	11
16	20
16	11
12	20
16	20
12	19
16	19
12	20
16	25
16	20
12	20
12	25
12	23
16	20
12	20
16	23
16	10
16	20
12	20
12	10
12	11
12	19
16	11
16	19
12	11
16	25
16	11
12	25
12	11
12	23
16	11
16	23
12	11
16	10
16	11
12	10
16	25
12	19
16	19
12	25
12	23
12	19
16	19
16	23
16	10
12	19
16	19
12	10
12	23
16	25
16	23
12	25
16	10
16	25
12	10
12	25
16	10
12	23
16	23
12	10
38	25
12	40
38	40
12	25
12	42
12	37
47	37
47	42
25	39
25	20
12	20
12	39
25	20
12	40
25	40
12	20
25	39
12	40
25	40
12	39
12	11
3	20
3	11
12	20
3	20
3	25
12	20
12	25
12	11
3	11
3	25
12	25
12	23
9	23
9	25
12	25
12	42
23	42
23	20
12	20
12	42
23	42
12	11
23	11
12	42
23	42
23	39
12	39
12	42
23	42
12	19
23	19
12	42
23	42
23	40
12	40
12	42
23	42
23	25
12	25
12	42
23	42
12	37
23	37
12	42
23	42
12	51
23	51
12	42
23	42
23	10
12	10
12	11
23	11
23	20
12	20
23	39
23	20
12	20
12	39
12	19
23	20
12	20
23	19
23	40
12	40
23	20
12	20
23	20
23	25
12	20
12	25
12	37
23	37
23	20
12	20
23	20
12	20
12	51
23	51
23	20
23	10
12	20
12	10
12	11
12	19
23	11
23	19
23	40
12	11
12	40
23	11
12	11
23	11
23	25
12	25
12	11
12	37
23	37
23	11
12	11
23	11
23	10
12	10
23	40
23	39
12	40
12	39
23	39
12	37
23	37
12	39
23	40
12	40
12	19
23	19
12	19
23	25
23	19
12	25
12	37
23	37
12	19
23	19
12	19
23	10
12	10
23	19
23	40
12	40
23	25
12	25
23	40
12	40
12	37
23	37
23	40
12	40
12	51
23	51
23	40
12	40
23	10
12	10
12	37
23	37
23	25
12	25
23	10
23	25
12	10
12	25
12	37
23	37
12	51
23	51
12	37
23	37
23	10
12	10
37	23
12	23
37	25
12	25
48	20
12	20
12	39
48	39
48	20
12	40
12	20
48	40
12	40
12	39
48	39
48	40
12	40
48	40
48	51
12	51
12	40
12	23
51	23
51	40
12	40
12	37
51	37
51	40
12	37
12	23
51	23
51	37
30	40
30	25
12	40
12	25
30	40
30	23
12	40
12	23
30	23
30	25
12	23
12	25
12	42
12	20
26	42
26	20
12	42
12	37
26	42
26	37
12	20
12	39
26	39
26	20
12	19
26	19
12	20
26	20
26	25
12	20
12	25
26	20
26	23
12	23
12	20
26	20
12	37
12	20
26	20
26	37
12	20
26	10
12	10
26	20
26	25
12	19
26	19
12	25
26	23
12	23
12	19
26	19
12	19
26	19
26	10
12	10
26	23
26	25
12	23
12	25
26	25
26	10
12	10
12	25
26	23
12	23
26	10
12	10
12	42
12	37
66	37
66	42
12	40
56	40
12	20
56	20
12	37
56	37
12	20
56	20
12	40
12	37
56	40
56	37
12	40
56	40
56	51
12	51
12	40
12	20
54	40
54	20
12	37
12	20
54	37
54	20
12	40
12	37
54	37
54	40
12	40
12	37
55	37
55	40
12	40
55	51
55	40
12	51
1	16
11	16
11	15
1	15
1	25
11	15
11	25
1	15
1	25
1	16
11	16
11	25
1	25
1	16
15	16
15	25
1	25
1	21
67	21
67	25
1	16
1	21
18	16
18	21
1	25
1	21
18	21
18	25
1	25
1	16
18	16
18	25
64	21
1	25
1	21
64	25
21	16
21	15
1	16
1	15
1	16
13	16
13	15
1	15
1	25
1	21
65	25
65	21
53	21
1	25
1	21
53	25
16	15
1	21
16	21
1	15
16	15
1	25
16	25
1	15
1	25
16	25
1	21
16	21
38	25
1	25
38	21
1	21
38	25
1	25
1	16
38	16
1	16
1	21
25	21
25	16
3	16
1	16
3	21
1	21
1	25
3	21
1	21
3	25
3	16
1	25
1	16
3	25
1	25
14	21
1	21
14	25
1	25
1	16
9	16
9	25
1	16
1	21
23	16
23	21
1	25
1	21
23	25
23	21
1	25
1	16
23	25
23	16
1	25
37	15
37	25
1	15
1	25
1	21
48	25
48	21
29	25
1	25
1	16
29	16
1	25
1	21
54	21
54	25
1	25
1	21
55	21
55	25
41	15
33	15
33	11
41	11
33	28
33	11
41	28
41	11
33	11
41	16
33	16
41	11
41	15
33	28
33	15
41	28
41	15
33	15
41	16
33	16
33	28
41	16
33	16
41	28
41	33
41	15
11	15
11	33
41	33
11	28
41	28
11	33
41	33
41	18
11	18
11	33
41	33
11	16
41	16
11	33
41	33
11	8
41	8
11	33
41	33
11	37
41	37
11	33
41	15
11	28
11	15
41	28
41	15
11	15
41	18
11	18
41	15
11	16
11	15
41	16
41	15
11	15
11	8
41	8
41	15
11	15
11	37
41	37
11	28
41	18
41	28
11	18
11	28
11	16
41	16
41	28
11	28
41	28
11	8
41	8
11	28
11	37
41	37
41	28
11	16
41	16
41	18
11	18
41	18
11	8
11	18
41	8
11	37
41	18
41	37
11	18
11	16
41	16
11	8
41	8
11	16
41	16
11	37
41	37
11	37
41	37
11	8
41	8
41	40
39	40
39	38
41	38
41	40
39	37
39	40
41	37
39	37
41	37
39	38
41	38
41	33
15	33
41	11
15	11
41	33
15	28
15	33
41	28
41	33
41	16
15	16
15	33
41	33
15	47
41	47
15	33
41	33
15	8
15	33
41	8
41	33
15	37
41	37
15	33
15	28
41	28
41	11
15	11
41	16
15	16
41	11
15	11
15	47
41	47
41	11
15	11
15	8
41	11
15	11
41	8
15	37
41	37
41	11
15	11
15	28
41	16
15	16
41	28
15	28
15	47
41	47
41	28
15	8
15	28
41	28
41	8
15	28
15	37
41	37
41	28
41	16
15	47
41	47
15	16
15	8
41	16
15	16
41	8
41	16
15	37
15	16
41	37
15	8
15	47
41	47
41	8
15	47
41	47
15	37
41	37
15	8
15	37
41	37
41	8
41	33
28	11
28	33
41	11
41	33
41	15
28	15
28	33
41	33
28	16
41	16
28	33
41	33
28	8
28	33
41	8
41	15
28	15
28	11
41	11
28	16
28	11
41	16
41	11
28	11
28	8
41	11
41	8
41	15
28	15
28	16
41	16
41	15
28	15
28	8
41	8
28	16
28	8
41	16
41	8
40	38
40	51
41	51
41	38
34	18
34	27
41	18
41	27
41	33
18	11
41	11
18	33
41	33
41	28
18	28
18	33
41	33
41	16
18	16
18	33
41	33
18	8
41	8
18	33
41	33
18	27
41	27
18	33
18	11
41	28
41	11
18	28
41	16
18	16
18	11
41	11
18	11
18	8
41	11
41	8
18	27
18	11
41	11
41	27
41	16
18	16
41	28
18	28
18	8
41	28
18	28
41	8
18	27
41	28
18	28
41	27
41	16
18	16
18	8
41	8
18	27
41	16
18	16
41	27
18	27
18	8
41	27
41	8
41	33
41	18
45	18
45	33
41	33
45	27
45	33
41	27
41	18
45	18
45	27
41	27
41	40
41	38
64	38
64	40
41	40
41	51
64	40
64	51
41	37
41	38
64	37
64	38
41	51
41	38
64	38
64	51
41	33
41	15
21	15
21	33
41	33
41	18
21	18
21	33
41	33
21	16
41	16
21	33
41	33
21	27
21	33
41	27
41	15
21	15
41	18
21	18
41	15
21	16
21	15
41	16
41	15
21	15
21	27
41	27
21	16
41	16
41	18
21	18
41	18
21	18
21	27
41	27
21	16
41	16
21	27
41	27
41	33
13	33
13	11
41	11
41	33
41	15
13	33
13	15
41	33
13	33
41	16
13	16
41	33
13	33
13	27
41	27
41	15
13	11
41	11
13	15
41	16
13	11
13	16
41	11
13	27
13	11
41	11
41	27
41	15
41	16
13	16
13	15
41	15
13	27
13	15
41	27
41	16
13	27
13	16
41	27
65	51
41	51
41	38
65	38
41	38
41	27
65	27
65	38
41	40
41	51
53	40
53	51
41	33
44	33
41	28
44	28
41	33
44	33
41	18
44	18
41	33
44	16
44	33
41	16
41	33
44	33
44	8
41	8
41	33
44	33
44	27
41	27
41	18
41	28
44	18
44	28
44	16
41	16
41	28
44	28
41	28
44	28
44	8
41	8
41	28
44	27
44	28
41	27
44	16
41	16
41	18
44	18
41	18
44	18
44	8
41	8
41	18
44	27
44	18
41	27
44	16
41	16
44	8
41	8
44	16
41	16
44	27
41	27
44	27
41	27
44	8
41	8
41	33
16	11
16	33
41	11
41	33
41	15
16	15
16	33
41	33
16	28
16	33
41	28
41	33
16	33
16	38
41	38
41	33
16	47
41	47
16	33
41	33
16	33
16	8
41	8
41	33
16	33
16	27
41	27
41	15
16	15
16	11
41	11
16	28
16	11
41	28
41	11
16	11
16	38
41	11
41	38
16	47
41	47
16	11
41	11
16	11
41	11
16	8
41	8
16	11
16	27
41	11
41	27
16	39
41	39
16	38
41	38
41	15
16	15
16	28
41	28
41	15
16	15
16	38
41	38
41	15
16	15
16	47
41	47
41	15
16	15
16	8
41	8
41	15
16	15
16	27
41	27
16	28
16	38
41	28
41	38
16	47
41	47
16	28
41	28
16	28
41	28
16	8
41	8
16	28
16	27
41	28
41	27
16	47
41	47
16	38
41	38
16	38
41	38
16	8
41	8
16	27
16	38
41	38
41	27
16	47
41	47
16	8
41	8
16	47
41	47
16	27
41	27
16	27
41	27
16	8
41	8
41	40
38	39
41	39
38	40
41	33
41	15
47	33
47	15
41	33
47	33
41	28
47	28
41	33
41	16
47	33
47	16
41	15
41	28
47	28
47	15
41	15
41	16
47	16
47	15
41	16
41	28
47	16
47	28
41	37
47	37
47	38
41	38
41	33
25	33
25	11
41	11
41	33
41	15
25	33
25	15
41	33
25	33
25	28
41	28
41	33
25	33
41	16
25	16
41	33
25	33
25	8
41	8
41	15
25	11
25	15
41	11
25	28
25	11
41	28
41	11
25	11
41	16
41	11
25	16
25	11
25	8
41	11
41	8
41	15
25	28
25	15
41	28
41	15
41	16
25	15
25	16
41	15
25	8
25	15
41	8
25	28
41	16
41	28
25	16
25	28
25	8
41	28
41	8
25	8
41	16
25	16
41	8
3	28
3	11
41	28
41	11
3	11
41	18
41	11
3	18
3	16
41	16
3	11
41	11
3	11
3	27
41	11
41	27
3	28
41	18
41	28
3	18
3	16
3	28
41	16
41	28
3	28
3	27
41	28
41	27
3	16
41	16
41	18
3	18
3	27
41	18
3	18
41	27
3	16
41	16
3	27
41	27
41	33
41	15
14	33
14	15
41	33
14	28
14	33
41	28
41	15
14	28
14	15
41	28
41	33
41	15
63	33
63	15
41	33
9	28
9	33
41	28
23	42
41	38
41	42
23	38
23	42
23	37
41	37
41	42
41	40
23	40
23	37
41	37
23	37
41	16
41	37
23	16
23	37
41	37
41	38
23	38
41	28
41	27
69	28
69	27
24	27
41	16
24	16
41	27
41	40
48	40
48	51
41	51
29	38
29	27
41	38
41	27
41	40
41	37
51	37
51	40
41	33
27	33
41	28
27	28
41	33
27	18
41	18
27	33
41	33
27	16
41	16
27	33
27	18
41	18
41	28
27	28
27	16
41	16
41	28
27	28
27	18
27	16
41	16
41	18
41	37
26	42
41	42
26	37
41	15
26	15
41	8
26	8
41	33
41	11
59	11
59	33
41	33
41	18
59	33
59	18
41	33
41	16
59	33
59	16
41	33
59	33
59	8
41	8
41	18
41	11
59	11
59	18
41	16
41	11
59	11
59	16
41	11
59	11
59	8
41	8
41	16
41	18
59	16
59	18
41	18
59	8
41	8
59	18
41	16
59	8
41	8
59	16
41	40
56	40
41	51
56	51
41	15
41	37
54	37
54	15
41	40
41	51
55	51
55	40
41	15
41	16
43	16
43	15
33	28
33	15
11	28
11	15
33	15
11	16
11	15
33	16
33	28
11	28
11	16
33	16
33	28
33	11
15	28
15	11
33	11
15	16
33	16
15	11
33	11
33	9
15	9
15	11
33	28
15	28
15	16
33	16
33	28
15	28
33	9
15	9
33	9
15	16
15	9
33	16
28	15
33	15
33	11
28	11
33	11
28	16
28	11
33	16
28	15
33	15
28	16
33	16
33	28
33	11
18	11
18	28
33	11
18	16
18	11
33	16
33	28
18	16
33	16
18	28
33	15
21	16
21	15
33	16
33	15
33	11
13	11
13	15
33	11
13	11
33	16
13	16
33	15
33	16
13	16
13	15
44	16
33	28
33	16
44	28
33	15
33	11
16	15
16	11
33	28
33	11
16	28
16	11
33	28
33	15
16	15
16	28
33	28
33	15
47	28
47	15
33	15
33	16
47	16
47	15
33	28
33	16
47	16
47	28
33	15
33	11
25	11
25	15
33	28
33	11
25	28
25	11
33	11
25	11
33	16
25	16
33	28
33	15
25	28
25	15
33	15
25	15
33	16
25	16
33	28
25	28
33	16
25	16
33	28
33	11
3	28
3	11
33	11
3	16
3	11
33	16
33	28
3	16
3	28
33	16
33	28
33	15
14	28
14	15
63	9
33	15
33	9
63	15
33	9
23	9
33	16
23	16
33	28
27	16
33	16
27	28
33	11
33	16
59	11
59	16
33	11
33	9
59	11
59	9
33	9
33	16
59	9
59	16
33	15
33	9
52	9
52	15
33	15
43	16
33	16
43	15
39	37
11	25
11	37
39	25
11	25
39	10
11	10
39	25
39	37
39	10
11	10
11	37
35	33
11	28
35	28
11	33
35	33
11	25
35	25
11	33
11	28
11	25
35	25
35	28
11	12
19	25
11	25
19	12
11	12
11	3
19	3
19	12
19	25
11	25
11	3
19	3
11	14
19	25
11	25
19	14
11	14
11	3
19	3
19	14
15	1
15	33
11	1
11	33
15	1
11	16
15	16
11	1
15	1
11	14
15	14
11	1
15	1
15	37
11	37
11	1
